timestamp,host,anomaly_score,adaptive_threshold,is_anomaly,top_attribution
2019-09-25T13:00:00,SysClient0075.systemia.com,0.36626145243644714,28.56949806213379,0,"('file', 0.0291728638112545)"
2019-09-25T13:00:00,SysClient0069.systemia.com,0.5825411081314087,28.56949806213379,0,"('network', 0.03690236806869507)"
2019-09-25T13:00:00,SysClient0068.systemia.com,6.057915210723877,28.56949806213379,0,"('file', 0.04993662238121033)"
2019-09-25T13:00:00,SysClient0066.systemia.com,0.49047747254371643,28.56949806213379,0,"('file', 0.03184100612998009)"
2019-09-25T13:00:00,SysClient0074.systemia.com,5.696478843688965,28.56949806213379,0,"('file', 0.049425672739744186)"
2019-09-25T13:00:00,SysClient0056.systemia.com,7.392845630645752,28.56949806213379,0,"('file', 0.051640309393405914)"
2019-09-25T13:00:00,SysClient0057.systemia.com,42.99188232421875,28.56949806213379,1,"('network', 0.05743332579731941)"
2019-09-25T13:00:00,SysClient0052.systemia.com,0.05463365837931633,28.56949806213379,0,"('network', 0.010400468483567238)"
2019-09-25T13:00:00,SysClient0065.systemia.com,2.723092794418335,28.56949806213379,0,"('file', 0.04395149275660515)"
2019-09-25T13:00:00,SysClient0054.systemia.com,4.464293003082275,28.56949806213379,0,"('file', 0.04751427844166756)"
2019-09-25T13:00:00,SysClient0061.systemia.com,4.898332595825195,28.56949806213379,0,"('file', 0.048229414969682693)"
2019-09-25T13:00:00,SysClient0058.systemia.com,5.13258171081543,28.56949806213379,0,"('file', 0.04859456792473793)"
2019-09-25T13:00:00,SysClient0072.systemia.com,7.095824241638184,28.56949806213379,0,"('file', 0.05128083378076553)"
2019-09-25T13:00:00,SysClient0071.systemia.com,4.059670925140381,28.56949806213379,0,"('file', 0.04680198058485985)"
2019-09-25T13:00:00,SysClient0059.systemia.com,11.728720664978027,28.56949806213379,0,"('network', 0.0472460500895977)"
2019-09-25T13:00:00,SysClient0062.systemia.com,1.5360585451126099,28.56949806213379,0,"('file', 0.04012981802225113)"
2019-09-25T13:00:00,SysClient0067.systemia.com,8.562148094177246,28.56949806213379,0,"('file', 0.054089855402708054)"
2019-09-25T13:00:00,SysClient0063.systemia.com,5.791065692901611,28.56949806213379,0,"('file', 0.04956516996026039)"
2019-09-25T13:00:00,SysClient0073.systemia.com,8.07131576538086,28.56949806213379,0,"('file', 0.052434127777814865)"
2019-09-25T13:00:00,SysClient0055.systemia.com,5.631820201873779,28.56949806213379,0,"('file', 0.04933685064315796)"
2019-09-25T13:00:00,SysClient0051.systemia.com,5.152946472167969,28.56949806213379,0,"('file', 0.04862384870648384)"
2019-09-25T13:00:00,SysClient0060.systemia.com,3.8445680141448975,28.56949806213379,0,"('file', 0.04639916867017746)"
2019-09-25T13:00:00,SysClient0053.systemia.com,7.190030097961426,28.56949806213379,0,"('file', 0.051394589245319366)"
2019-09-25T13:00:00,SysClient0064.systemia.com,2.7445271015167236,28.56949806213379,0,"('file', 0.04401220753788948)"
2019-09-25T13:00:00,SysClient0070.systemia.com,7.529964447021484,28.56949806213379,0,"('file', 0.051804862916469574)"
2019-09-25T13:15:00,SysClient0067.systemia.com,68.65898132324219,28.56949806213379,1,"('network', 0.06314661353826523)"
2019-09-25T13:15:00,SysClient0069.systemia.com,66.81676483154297,28.56949806213379,1,"('network', 0.06280538439750671)"
2019-09-25T13:15:00,SysClient0058.systemia.com,7.925808906555176,28.56949806213379,0,"('network', 0.04579215496778488)"
2019-09-25T13:15:00,SysClient0065.systemia.com,33.14336395263672,28.56949806213379,1,"('network', 0.0546935498714447)"
2019-09-25T13:15:00,SysClient0072.systemia.com,47.982505798339844,28.56949806213379,1,"('network', 0.05874846503138542)"
2019-09-25T13:15:00,SysClient0061.systemia.com,44.74309539794922,28.56949806213379,1,"('network', 0.05791734904050827)"
2019-09-25T13:15:00,SysClient0056.systemia.com,67.00889587402344,28.56949806213379,1,"('network', 0.06285060942173004)"
2019-09-25T13:15:00,SysClient0074.systemia.com,51.444828033447266,28.56949806213379,1,"('network', 0.05959371477365494)"
2019-09-25T13:15:00,SysClient0073.systemia.com,69.4783935546875,28.56949806213379,1,"('network', 0.06329775601625443)"
2019-09-25T13:15:00,SysClient0059.systemia.com,48.91790008544922,28.56949806213379,1,"('network', 0.05897814407944679)"
2019-09-25T13:15:00,SysClient0051.systemia.com,26.972402572631836,28.56949806213379,0,"('network', 0.05261911451816559)"
2019-09-25T13:15:00,SysClient0062.systemia.com,51.36903762817383,28.56949806213379,1,"('network', 0.05957832559943199)"
2019-09-25T13:15:00,SysClient0071.systemia.com,67.99321746826172,28.56949806213379,1,"('network', 0.06302426755428314)"
2019-09-25T13:15:00,SysClient0055.systemia.com,67.368408203125,28.56949806213379,1,"('network', 0.06290799379348755)"
2019-09-25T13:15:00,SysClient0052.systemia.com,25.384626388549805,28.56949806213379,0,"('network', 0.05205448716878891)"
2019-09-25T13:15:00,SysClient0075.systemia.com,67.15193939208984,28.56949806213379,1,"('network', 0.06287818402051926)"
2019-09-25T13:15:00,SysClient0066.systemia.com,24.609472274780273,28.56949806213379,0,"('network', 0.05172798037528992)"
2019-09-25T13:15:00,SysClient0054.systemia.com,43.07728958129883,28.56949806213379,1,"('network', 0.05746368691325188)"
2019-09-25T13:15:00,SysClient0070.systemia.com,16.367839813232422,28.56949806213379,0,"('network', 0.04874854534864426)"
2019-09-25T13:15:00,SysClient0068.systemia.com,34.536495208740234,28.56949806213379,1,"('network', 0.05513618513941765)"
2019-09-25T13:15:00,SysClient0053.systemia.com,0.30045387148857117,28.56949806213379,0,"('network', 0.03342092037200928)"
2019-09-25T13:15:00,SysClient0060.systemia.com,65.90758514404297,28.56949806213379,1,"('network', 0.06263762712478638)"
2019-09-25T13:15:00,SysClient0064.systemia.com,64.54182434082031,28.56949806213379,1,"('network', 0.06237926706671715)"
2019-09-25T13:15:00,SysClient0057.systemia.com,61.72460174560547,28.56949806213379,1,"('network', 0.06181764602661133)"
2019-09-25T13:15:00,SysClient0063.systemia.com,66.53538513183594,28.56949806213379,1,"('network', 0.06275752931833267)"
2019-09-25T13:30:00,SysClient0051.systemia.com,9.263973236083984,28.56949806213379,0,"('file', 0.056295834481716156)"
2019-09-25T13:30:00,SysClient0074.systemia.com,4.739023208618164,28.56949806213379,0,"('file', 0.04796052351593971)"
2019-09-25T13:30:00,SysClient0060.systemia.com,1.2615134716033936,28.56949806213379,0,"('file', 0.03879941999912262)"
2019-09-25T13:30:00,SysClient0072.systemia.com,3.778397560119629,28.56949806213379,0,"('file', 0.04625238478183746)"
2019-09-25T13:30:00,SysClient0053.systemia.com,9.67878246307373,28.56949806213379,0,"('file', 0.05754445120692253)"
2019-09-25T13:30:00,SysClient0070.systemia.com,8.491874694824219,28.56949806213379,0,"('file', 0.053844187408685684)"
2019-09-25T13:30:00,SysClient0058.systemia.com,7.708674430847168,28.56949806213379,0,"('file', 0.051996972411870956)"
2019-09-25T13:30:00,SysClient0063.systemia.com,0.27592307329177856,28.56949806213379,0,"('file', 0.026136105880141258)"
2019-09-25T13:30:00,SysClient0055.systemia.com,0.3611700236797333,28.56949806213379,0,"('network', 0.03441686928272247)"
2019-09-25T13:30:00,SysClient0061.systemia.com,0.259823739528656,28.56949806213379,0,"('network', 0.03222626820206642)"
2019-09-25T13:30:00,SysClient0062.systemia.com,2.399287223815918,28.56949806213379,0,"('file', 0.043083079159259796)"
2019-09-25T13:30:00,SysClient0056.systemia.com,5.040775299072266,28.56949806213379,0,"('file', 0.048439931124448776)"
2019-09-25T13:30:00,SysClient0052.systemia.com,9.56138801574707,28.56949806213379,0,"('file', 0.057194482535123825)"
2019-09-25T13:30:00,SysClient0066.systemia.com,6.066532611846924,28.56949806213379,0,"('file', 0.04993593320250511)"
2019-09-25T13:30:00,SysClient0059.systemia.com,1.0504050254821777,28.56949806213379,0,"('file', 0.03755836933851242)"
2019-09-25T13:30:00,SysClient0075.systemia.com,0.05621336027979851,28.56949806213379,0,"('process', 0.0)"
2019-09-25T13:30:00,SysClient0064.systemia.com,7.676982879638672,28.56949806213379,0,"('file', 0.05196370556950569)"
2019-09-25T13:30:00,SysClient0054.systemia.com,2.3094449043273926,28.56949806213379,0,"('file', 0.04282461851835251)"
2019-09-25T13:30:00,SysClient0057.systemia.com,4.913346290588379,28.56949806213379,0,"('file', 0.048234522342681885)"
2019-09-25T13:30:00,SysClient0065.systemia.com,10.56555461883545,28.56949806213379,0,"('network', 0.04683709517121315)"
2019-09-25T13:30:00,SysClient0068.systemia.com,3.9646711349487305,28.56949806213379,0,"('file', 0.046608421951532364)"
2019-09-25T13:30:00,SysClient0069.systemia.com,5.607095718383789,28.56949806213379,0,"('file', 0.04929792135953903)"
2019-09-25T13:30:00,SysClient0073.systemia.com,1.5772974491119385,28.56949806213379,0,"('file', 0.04029620811343193)"
2019-09-25T13:30:00,SysClient0067.systemia.com,1.1058673858642578,28.56949806213379,0,"('file', 0.037918221205472946)"
2019-09-25T13:30:00,SysClient0071.systemia.com,1.1651172637939453,28.56949806213379,0,"('file', 0.03827706351876259)"
2019-09-25T13:45:00,SysClient0060.systemia.com,3.8984036445617676,28.56949806213379,0,"('file', 0.04649374261498451)"
2019-09-25T13:45:00,SysClient0073.systemia.com,8.16865348815918,28.56949806213379,0,"('file', 0.05276123806834221)"
2019-09-25T13:45:00,SysClient0065.systemia.com,24.967144012451172,28.56949806213379,0,"('network', 0.05184679478406906)"
2019-09-25T13:45:00,SysClient0054.systemia.com,3.3035171031951904,28.56949806213379,0,"('file', 0.0452970527112484)"
2019-09-25T13:45:00,SysClient0055.systemia.com,10.40462589263916,28.56949806213379,0,"('network', 0.04676352068781853)"
2019-09-25T13:45:00,SysClient0067.systemia.com,6.865180969238281,28.56949806213379,0,"('file', 0.05098671466112137)"
2019-09-25T13:45:00,SysClient0075.systemia.com,10.252224922180176,28.56949806213379,0,"('file', 0.05909738689661026)"
2019-09-25T13:45:00,SysClient0061.systemia.com,1.7354912757873535,28.56949806213379,0,"('file', 0.040929920971393585)"
2019-09-25T13:45:00,SysClient0059.systemia.com,2.011608362197876,28.56949806213379,0,"('file', 0.041908491402864456)"
2019-09-25T13:45:00,SysClient0063.systemia.com,1.2518229484558105,28.56949806213379,0,"('file', 0.03875274211168289)"
2019-09-25T13:45:00,SysClient0074.systemia.com,9.555315017700195,28.56949806213379,0,"('file', 0.05718742311000824)"
2019-09-25T13:45:00,SysClient0070.systemia.com,6.727264404296875,28.56949806213379,0,"('file', 0.05081131309270859)"
2019-09-25T13:45:00,SysClient0056.systemia.com,7.173806190490723,28.56949806213379,0,"('file', 0.05136841535568237)"
2019-09-25T13:45:00,SysClient0051.systemia.com,8.70901870727539,28.56949806213379,0,"('file', 0.05456274375319481)"
2019-09-25T13:45:00,SysClient0069.systemia.com,10.069611549377441,28.56949806213379,0,"('file', 0.05863627418875694)"
2019-09-25T13:45:00,SysClient0071.systemia.com,6.449847221374512,28.56949806213379,0,"('file', 0.05045289173722267)"
2019-09-25T13:45:00,SysClient0072.systemia.com,7.402952671051025,28.56949806213379,0,"('file', 0.051645390689373016)"
2019-09-25T13:45:00,SysClient0058.systemia.com,7.338720798492432,28.56949806213379,0,"('file', 0.05157060548663139)"
2019-09-25T13:45:00,SysClient0064.systemia.com,8.797479629516602,28.56949806213379,0,"('file', 0.05484631285071373)"
2019-09-25T13:45:00,SysClient0057.systemia.com,4.516257286071777,28.56949806213379,0,"('file', 0.047597065567970276)"
2019-09-25T13:45:00,SysClient0066.systemia.com,9.287201881408691,28.56949806213379,0,"('file', 0.056378621608018875)"
2019-09-25T13:45:00,SysClient0053.systemia.com,8.198697090148926,28.56949806213379,0,"('file', 0.052863288670778275)"
2019-09-25T13:45:00,SysClient0068.systemia.com,9.63489055633545,28.56949806213379,0,"('file', 0.05742097645998001)"
2019-09-25T13:45:00,SysClient0052.systemia.com,6.847083568572998,28.56949806213379,0,"('file', 0.050966691225767136)"
2019-09-25T13:45:00,SysClient0062.systemia.com,5.5465593338012695,28.56949806213379,0,"('file', 0.049207255244255066)"
2019-09-25T14:00:00,SysClient0058.systemia.com,11.798933029174805,28.56949806213379,0,"('file', 0.06276366114616394)"
2019-09-25T14:00:00,SysClient0067.systemia.com,12.08053207397461,28.56949806213379,0,"('file', 0.06381864845752716)"
2019-09-25T14:00:00,SysClient0064.systemia.com,11.47314167022705,28.56949806213379,0,"('file', 0.0620194673538208)"
2019-09-25T14:00:00,SysClient0074.systemia.com,9.937780380249023,28.56949806213379,0,"('file', 0.058298930525779724)"
2019-09-25T14:00:00,SysClient0053.systemia.com,12.677543640136719,28.56949806213379,0,"('file', 0.066220223903656)"
2019-09-25T14:00:00,SysClient0055.systemia.com,1.3828060626983643,28.56949806213379,0,"('network', 0.04039057716727257)"
2019-09-25T14:00:00,SysClient0051.systemia.com,10.552218437194824,28.56949806213379,0,"('file', 0.05983546003699303)"
2019-09-25T14:00:00,SysClient0072.systemia.com,12.421222686767578,28.56949806213379,0,"('file', 0.0651978999376297)"
2019-09-25T14:00:00,SysClient0068.systemia.com,9.410043716430664,28.56949806213379,0,"('file', 0.05674811825156212)"
2019-09-25T14:00:00,SysClient0075.systemia.com,5.568192958831787,28.56949806213379,0,"('file', 0.04923918470740318)"
2019-09-25T14:00:00,SysClient0059.systemia.com,9.137480735778809,28.56949806213379,0,"('file', 0.055916134268045425)"
2019-09-25T14:00:00,SysClient0052.systemia.com,12.869039535522461,28.56949806213379,0,"('file', 0.06697272509336472)"
2019-09-25T14:00:00,SysClient0070.systemia.com,11.156105041503906,28.56949806213379,0,"('file', 0.06128287687897682)"
2019-09-25T14:00:00,SysClient0065.systemia.com,14.778276443481445,28.56949806213379,0,"('network', 0.04824896529316902)"
2019-09-25T14:00:00,SysClient0062.systemia.com,5.385720729827881,28.56949806213379,0,"('network', 0.044457025825977325)"
2019-09-25T14:00:00,SysClient0054.systemia.com,11.461685180664062,28.56949806213379,0,"('file', 0.061994753777980804)"
2019-09-25T14:00:00,SysClient0066.systemia.com,11.218547821044922,28.56949806213379,0,"('file', 0.061427295207977295)"
2019-09-25T14:00:00,SysClient0073.systemia.com,9.986827850341797,28.56949806213379,0,"('file', 0.058426763862371445)"
2019-09-25T14:00:00,SysClient0060.systemia.com,8.930397033691406,28.56949806213379,0,"('file', 0.05526849254965782)"
2019-09-25T14:00:00,SysClient0069.systemia.com,9.88554573059082,28.56949806213379,0,"('file', 0.058153584599494934)"
2019-09-25T14:00:00,SysClient0056.systemia.com,10.835746765136719,28.56949806213379,0,"('file', 0.06052373722195625)"
2019-09-25T14:00:00,SysClient0063.systemia.com,9.283629417419434,28.56949806213379,0,"('file', 0.05636497959494591)"
2019-09-25T14:00:00,SysClient0061.systemia.com,15.353919982910156,28.56949806213379,0,"('network', 0.04842685908079147)"
2019-09-25T14:00:00,SysClient0071.systemia.com,11.201173782348633,28.56949806213379,0,"('file', 0.06138903647661209)"
2019-09-25T14:00:00,SysClient0057.systemia.com,12.026116371154785,28.56949806213379,0,"('file', 0.06344833225011826)"
2019-09-25T14:15:00,SysClient0058.systemia.com,11.283699035644531,28.56949806213379,0,"('file', 0.06158194690942764)"
2019-09-25T14:15:00,SysClient0071.systemia.com,11.459933280944824,28.56949806213379,0,"('file', 0.06198809668421745)"
2019-09-25T14:15:00,SysClient0057.systemia.com,10.006306648254395,28.56949806213379,0,"('file', 0.058475807309150696)"
2019-09-25T14:15:00,SysClient0067.systemia.com,11.772743225097656,28.56949806213379,0,"('file', 0.06270453333854675)"
2019-09-25T14:15:00,SysClient0073.systemia.com,12.088335990905762,28.56949806213379,0,"('file', 0.0638432651758194)"
2019-09-25T14:15:00,SysClient0053.systemia.com,12.092177391052246,28.56949806213379,0,"('file', 0.06386683136224747)"
2019-09-25T14:15:00,SysClient0066.systemia.com,10.991503715515137,28.56949806213379,0,"('file', 0.06089363619685173)"
2019-09-25T14:15:00,SysClient0063.systemia.com,7.656081676483154,28.56949806213379,0,"('file', 0.051945414394140244)"
2019-09-25T14:15:00,SysClient0052.systemia.com,13.627519607543945,28.56949806213379,0,"('file', 0.0698540136218071)"
2019-09-25T14:15:00,SysClient0075.systemia.com,10.157360076904297,28.56949806213379,0,"('file', 0.058851175010204315)"
2019-09-25T14:15:00,SysClient0074.systemia.com,11.460195541381836,28.56949806213379,0,"('file', 0.061987683176994324)"
2019-09-25T14:15:00,SysClient0065.systemia.com,4.474749565124512,28.56949806213379,0,"('network', 0.043874356895685196)"
2019-09-25T14:15:00,SysClient0061.systemia.com,3.125976324081421,28.56949806213379,0,"('file', 0.044898200780153275)"
2019-09-25T14:15:00,SysClient0051.systemia.com,5.994687557220459,28.56949806213379,0,"('file', 0.04982861131429672)"
2019-09-25T14:15:00,SysClient0064.systemia.com,11.784668922424316,28.56949806213379,0,"('file', 0.06272843480110168)"
2019-09-25T14:15:00,SysClient0055.systemia.com,0.6726466417312622,28.56949806213379,0,"('file', 0.03436039388179779)"
2019-09-25T14:15:00,SysClient0072.systemia.com,10.776782035827637,28.56949806213379,0,"('file', 0.060375843197107315)"
2019-09-25T14:15:00,SysClient0070.systemia.com,11.238336563110352,28.56949806213379,0,"('file', 0.06147545948624611)"
2019-09-25T14:15:00,SysClient0060.systemia.com,9.406559944152832,28.56949806213379,0,"('file', 0.05673316866159439)"
2019-09-25T14:15:00,SysClient0069.systemia.com,11.042400360107422,28.56949806213379,0,"('file', 0.061014093458652496)"
2019-09-25T14:15:00,SysClient0056.systemia.com,8.892285346984863,28.56949806213379,0,"('file', 0.05514583736658096)"
2019-09-25T14:15:00,SysClient0059.systemia.com,7.855911731719971,28.56949806213379,0,"('file', 0.052175529301166534)"
2019-09-25T14:15:00,SysClient0068.systemia.com,11.991514205932617,28.56949806213379,0,"('file', 0.06345120817422867)"
2019-09-25T14:15:00,SysClient0054.systemia.com,8.920441627502441,28.56949806213379,0,"('file', 0.055232372134923935)"
2019-09-25T14:15:00,SysClient0062.systemia.com,11.839658737182617,28.56949806213379,0,"('file', 0.06285324692726135)"
2019-09-25T14:30:00,SysClient0051.systemia.com,11.492446899414062,28.56949806213379,0,"('file', 0.06206579506397247)"
2019-09-25T14:30:00,SysClient0064.systemia.com,11.363744735717773,28.56949806213379,0,"('file', 0.06176457554101944)"
2019-09-25T14:30:00,SysClient0067.systemia.com,11.099369049072266,28.56949806213379,0,"('file', 0.061148751527071)"
2019-09-25T14:30:00,SysClient0059.systemia.com,7.5589375495910645,28.56949806213379,0,"('file', 0.05183111131191254)"
2019-09-25T14:30:00,SysClient0074.systemia.com,11.222289085388184,28.56949806213379,0,"('file', 0.061439938843250275)"
2019-09-25T14:30:00,SysClient0073.systemia.com,10.84262752532959,28.56949806213379,0,"('file', 0.060539502650499344)"
2019-09-25T14:30:00,SysClient0066.systemia.com,11.854864120483398,28.56949806213379,0,"('file', 0.06289071589708328)"
2019-09-25T14:30:00,SysClient0053.systemia.com,11.357017517089844,28.56949806213379,0,"('file', 0.06175099313259125)"
2019-09-25T14:30:00,SysClient0063.systemia.com,5.864617824554443,28.56949806213379,0,"('file', 0.049662310630083084)"
2019-09-25T14:30:00,SysClient0071.systemia.com,10.766206741333008,28.56949806213379,0,"('file', 0.06035565212368965)"
2019-09-25T14:30:00,SysClient0072.systemia.com,10.80607795715332,28.56949806213379,0,"('file', 0.060451850295066833)"
2019-09-25T14:30:00,SysClient0069.systemia.com,10.46381664276123,28.56949806213379,0,"('file', 0.059618450701236725)"
2019-09-25T14:30:00,SysClient0060.systemia.com,6.312721252441406,28.56949806213379,0,"('file', 0.05027523636817932)"
2019-09-25T14:30:00,SysClient0058.systemia.com,10.848173141479492,28.56949806213379,0,"('file', 0.06054655835032463)"
2019-09-25T14:30:00,SysClient0057.systemia.com,9.407696723937988,28.56949806213379,0,"('file', 0.056737229228019714)"
2019-09-25T14:30:00,SysClient0065.systemia.com,5.664335250854492,28.56949806213379,0,"('network', 0.04462418332695961)"
2019-09-25T14:30:00,SysClient0075.systemia.com,10.02009391784668,28.56949806213379,0,"('file', 0.0585143007338047)"
2019-09-25T14:30:00,SysClient0070.systemia.com,10.812433242797852,28.56949806213379,0,"('file', 0.060465190559625626)"
2019-09-25T14:30:00,SysClient0052.systemia.com,10.755327224731445,28.56949806213379,0,"('file', 0.06032717600464821)"
2019-09-25T14:30:00,SysClient0062.systemia.com,12.09850025177002,28.56949806213379,0,"('file', 0.06389191746711731)"
2019-09-25T14:30:00,SysClient0056.systemia.com,10.251408576965332,28.56949806213379,0,"('file', 0.059092581272125244)"
2019-09-25T14:30:00,SysClient0054.systemia.com,10.744121551513672,28.56949806213379,0,"('file', 0.060304004698991776)"
2019-09-25T14:30:00,SysClient0068.systemia.com,10.617011070251465,28.56949806213379,0,"('file', 0.05999274551868439)"
2019-09-25T14:30:00,SysClient0055.systemia.com,4.018646240234375,28.56949806213379,0,"('file', 0.0467204786837101)"
2019-09-25T14:30:00,SysClient0061.systemia.com,2.234703779220581,28.56949806213379,0,"('file', 0.04261113703250885)"
2019-09-25T14:45:00,SysClient0073.systemia.com,11.089446067810059,28.56949806213379,0,"('file', 0.06112324446439743)"
2019-09-25T14:45:00,SysClient0051.systemia.com,9.13688850402832,28.56949806213379,0,"('file', 0.055859748274087906)"
2019-09-25T14:45:00,SysClient0064.systemia.com,5.586239814758301,28.56949806213379,0,"('file', 0.04926310479640961)"
2019-09-25T14:45:00,SysClient0062.systemia.com,11.103414535522461,28.56949806213379,0,"('file', 0.06115622818470001)"
2019-09-25T14:45:00,SysClient0060.systemia.com,8.930304527282715,28.56949806213379,0,"('file', 0.055264223366975784)"
2019-09-25T14:45:00,SysClient0072.systemia.com,10.932454109191895,28.56949806213379,0,"('file', 0.06075141578912735)"
2019-09-25T14:45:00,SysClient0052.systemia.com,3.461785078048706,28.56949806213379,0,"('file', 0.04562857002019882)"
2019-09-25T14:45:00,SysClient0065.systemia.com,6.5220947265625,28.56949806213379,0,"('network', 0.04506663605570793)"
2019-09-25T14:45:00,SysClient0066.systemia.com,5.652106761932373,28.56949806213379,0,"('file', 0.04936014860868454)"
2019-09-25T14:45:00,SysClient0075.systemia.com,5.680185317993164,28.56949806213379,0,"('file', 0.04939951002597809)"
2019-09-25T14:45:00,SysClient0053.systemia.com,6.944173812866211,28.56949806213379,0,"('file', 0.0509837307035923)"
2019-09-25T14:45:00,SysClient0070.systemia.com,10.613031387329102,28.56949806213379,0,"('file', 0.05998004227876663)"
2019-09-25T14:45:00,SysClient0067.systemia.com,6.452444076538086,28.56949806213379,0,"('file', 0.05045140162110329)"
2019-09-25T14:45:00,SysClient0063.systemia.com,7.023610591888428,28.56949806213379,0,"('file', 0.05118202045559883)"
2019-09-25T14:45:00,SysClient0074.systemia.com,2.126070499420166,28.56949806213379,0,"('file', 0.04227131977677345)"
2019-09-25T14:45:00,SysClient0056.systemia.com,3.9591779708862305,28.56949806213379,0,"('file', 0.04648543521761894)"
