timestamp,host,anomaly_score,adaptive_threshold,is_anomaly,top_attribution
2019-09-25T14:45:00,SysClient0059.systemia.com,2.64973783493042,28.56949806213379,0,"('file', 0.04363729804754257)"
2019-09-25T14:45:00,SysClient0071.systemia.com,7.775704860687256,28.56949806213379,0,"('file', 0.052081357687711716)"
2019-09-25T14:45:00,SysClient0058.systemia.com,7.240706443786621,28.56949806213379,0,"('file', 0.05136331543326378)"
2019-09-25T14:45:00,SysClient0057.systemia.com,2.5951991081237793,28.56949806213379,0,"('file', 0.043616943061351776)"
2019-09-25T14:45:00,SysClient0069.systemia.com,7.982405662536621,28.56949806213379,0,"('file', 0.052319057285785675)"
2019-09-25T14:45:00,SysClient0054.systemia.com,4.50732421875,28.56949806213379,0,"('file', 0.04745190963149071)"
2019-09-25T14:45:00,SysClient0068.systemia.com,7.405825138092041,28.56949806213379,0,"('file', 0.05164778605103493)"
2019-09-25T14:45:00,SysClient0061.systemia.com,1.727123498916626,28.56949806213379,0,"('file', 0.040893733501434326)"
2019-09-25T14:45:00,SysClient0055.systemia.com,1.576892614364624,28.56949806213379,0,"('file', 0.040094584226608276)"
2019-09-25T15:00:00,SysClient0051.systemia.com,2.3598198890686035,28.56949806213379,0,"('file', 0.042965758591890335)"
2019-09-25T15:00:00,SysClient0067.systemia.com,8.073261260986328,28.56949806213379,0,"('file', 0.05243176966905594)"
2019-09-25T15:00:00,SysClient0065.systemia.com,4.213357925415039,28.56949806213379,0,"('network', 0.04369375482201576)"
2019-09-25T15:00:00,SysClient0074.systemia.com,11.111478805541992,28.56949806213379,0,"('file', 0.06117593124508858)"
2019-09-25T15:00:00,SysClient0060.systemia.com,1.3078962564468384,28.56949806213379,0,"('file', 0.039045531302690506)"
2019-09-25T15:00:00,SysClient0064.systemia.com,11.306702613830566,28.56949806213379,0,"('file', 0.061633650213479996)"
2019-09-25T15:00:00,SysClient0059.systemia.com,6.0208306312561035,28.56949806213379,0,"('file', 0.049878571182489395)"
2019-09-25T15:00:00,SysClient0058.systemia.com,8.136356353759766,28.56949806213379,0,"('file', 0.05265066400170326)"
2019-09-25T15:00:00,SysClient0072.systemia.com,8.787841796875,28.56949806213379,0,"('file', 0.05481410399079323)"
2019-09-25T15:00:00,SysClient0071.systemia.com,5.792003631591797,28.56949806213379,0,"('file', 0.04955842345952988)"
2019-09-25T15:00:00,SysClient0073.systemia.com,3.3565168380737305,28.56949806213379,0,"('file', 0.04540908336639404)"
2019-09-25T15:00:00,SysClient0069.systemia.com,6.876452922821045,28.56949806213379,0,"('file', 0.05100046470761299)"
2019-09-25T15:00:00,SysClient0053.systemia.com,8.154205322265625,28.56949806213379,0,"('file', 0.05271361768245697)"
2019-09-25T15:00:00,SysClient0070.systemia.com,5.893334865570068,28.56949806213379,0,"('file', 0.04969962686300278)"
2019-09-25T15:00:00,SysClient0057.systemia.com,10.943026542663574,28.56949806213379,0,"('file', 0.060780055820941925)"
2019-09-25T15:00:00,SysClient0063.systemia.com,0.7568396329879761,28.56949806213379,0,"('file', 0.03524865582585335)"
2019-09-25T15:00:00,SysClient0066.systemia.com,10.154565811157227,28.56949806213379,0,"('file', 0.058849405497312546)"
2019-09-25T15:00:00,SysClient0056.systemia.com,4.636987686157227,28.56949806213379,0,"('file', 0.047796349972486496)"
2019-09-25T15:00:00,SysClient0062.systemia.com,5.660924911499023,28.56949806213379,0,"('file', 0.049372345209121704)"
2019-09-25T15:00:00,SysClient0052.systemia.com,10.930129051208496,28.56949806213379,0,"('file', 0.06074817478656769)"
2019-09-25T15:00:00,SysClient0075.systemia.com,10.654191970825195,28.56949806213379,0,"('file', 0.06008521467447281)"
2019-09-25T15:00:00,SysClient0055.systemia.com,5.257323265075684,28.56949806213379,0,"('file', 0.048780836164951324)"
2019-09-25T15:00:00,SysClient0061.systemia.com,0.08531451970338821,28.56949806213379,0,"('file', 0.0030572889372706413)"
2019-09-25T15:00:00,SysClient0054.systemia.com,10.390877723693848,28.56949806213379,0,"('file', 0.05944041162729263)"
2019-09-25T15:00:00,SysClient0068.systemia.com,11.11604118347168,28.56949806213379,0,"('file', 0.0611899234354496)"
2019-09-25T15:15:00,SysClient0060.systemia.com,9.116652488708496,28.56949806213379,0,"('file', 0.0558469258248806)"
2019-09-25T15:15:00,SysClient0075.systemia.com,8.198870658874512,28.56949806213379,0,"('file', 0.052855219691991806)"
2019-09-25T15:15:00,SysClient0073.systemia.com,12.456329345703125,28.56949806213379,0,"('file', 0.06533288955688477)"
2019-09-25T15:15:00,SysClient0067.systemia.com,12.26683521270752,28.56949806213379,0,"('file', 0.06457949429750443)"
2019-09-25T15:15:00,SysClient0069.systemia.com,12.239293098449707,28.56949806213379,0,"('file', 0.06446660310029984)"
2019-09-25T15:15:00,SysClient0055.systemia.com,0.1603071689605713,28.56949806213379,0,"('network', 0.02806684374809265)"
2019-09-25T15:15:00,SysClient0056.systemia.com,10.742701530456543,28.56949806213379,0,"('file', 0.06029907986521721)"
2019-09-25T15:15:00,SysClient0072.systemia.com,7.159540176391602,28.56949806213379,0,"('file', 0.051345959305763245)"
2019-09-25T15:15:00,SysClient0062.systemia.com,9.601792335510254,28.56949806213379,0,"('file', 0.05731717497110367)"
2019-09-25T15:15:00,SysClient0068.systemia.com,7.362860679626465,28.56949806213379,0,"('file', 0.05159689858555794)"
2019-09-25T15:15:00,SysClient0071.systemia.com,11.327533721923828,28.56949806213379,0,"('file', 0.0616832971572876)"
2019-09-25T15:15:00,SysClient0070.systemia.com,8.707789421081543,28.56949806213379,0,"('file', 0.054555412381887436)"
2019-09-25T15:15:00,SysClient0065.systemia.com,4.34944486618042,28.56949806213379,0,"('network', 0.04378480091691017)"
2019-09-25T15:15:00,SysClient0063.systemia.com,7.2396979331970215,28.56949806213379,0,"('file', 0.051446642726659775)"
2019-09-25T15:15:00,SysClient0058.systemia.com,12.441225051879883,28.56949806213379,0,"('file', 0.06528067588806152)"
2019-09-25T15:15:00,SysClient0051.systemia.com,14.20215129852295,28.56949806213379,0,"('file', 0.07196281850337982)"
2019-09-25T15:15:00,SysClient0064.systemia.com,8.199108123779297,28.56949806213379,0,"('file', 0.05286235362291336)"
2019-09-25T15:15:00,SysClient0074.systemia.com,12.168078422546387,28.56949806213379,0,"('file', 0.06416905671358109)"
2019-09-25T15:15:00,SysClient0059.systemia.com,8.671697616577148,28.56949806213379,0,"('file', 0.054435644298791885)"
2019-09-25T15:15:00,SysClient0053.systemia.com,12.370429039001465,28.56949806213379,0,"('file', 0.06499550491571426)"
2019-09-25T15:15:00,SysClient0057.systemia.com,9.68943977355957,28.56949806213379,0,"('file', 0.05758314207196236)"
2019-09-25T15:15:00,SysClient0066.systemia.com,7.871600151062012,28.56949806213379,0,"('file', 0.052192799746990204)"
2019-09-25T15:15:00,SysClient0061.systemia.com,3.5458295345306396,28.56949806213379,0,"('file', 0.04580008238554001)"
2019-09-25T15:15:00,SysClient0054.systemia.com,6.932571887969971,28.56949806213379,0,"('file', 0.05106789246201515)"
2019-09-25T15:15:00,SysClient0052.systemia.com,11.780872344970703,28.56949806213379,0,"('file', 0.06271989643573761)"
2019-09-25T15:30:00,SysClient0063.systemia.com,4.887669086456299,28.56949806213379,0,"('file', 0.04820704460144043)"
2019-09-25T15:30:00,SysClient0074.systemia.com,10.698320388793945,28.56949806213379,0,"('file', 0.06019345670938492)"
2019-09-25T15:30:00,SysClient0072.systemia.com,11.087381362915039,28.56949806213379,0,"('file', 0.061122871935367584)"
2019-09-25T15:30:00,SysClient0075.systemia.com,10.1319580078125,28.56949806213379,0,"('file', 0.05879480391740799)"
2019-09-25T15:30:00,SysClient0073.systemia.com,11.62557601928711,28.56949806213379,0,"('file', 0.06237075477838516)"
2019-09-25T15:30:00,SysClient0056.systemia.com,10.320727348327637,28.56949806213379,0,"('file', 0.059265099465847015)"
2019-09-25T15:30:00,SysClient0067.systemia.com,11.102996826171875,28.56949806213379,0,"('file', 0.061156850308179855)"
2019-09-25T15:30:00,SysClient0060.systemia.com,8.257723808288574,28.56949806213379,0,"('file', 0.053068146109580994)"
2019-09-25T15:30:00,SysClient0055.systemia.com,5.113958358764648,28.56949806213379,0,"('file', 0.04856114089488983)"
2019-09-25T15:30:00,SysClient0054.systemia.com,10.648822784423828,28.56949806213379,0,"('file', 0.06007174775004387)"
2019-09-25T15:30:00,SysClient0059.systemia.com,5.054957389831543,28.56949806213379,0,"('file', 0.04846794903278351)"
2019-09-25T15:30:00,SysClient0069.systemia.com,4.699143886566162,28.56949806213379,0,"('network', 0.04403389245271683)"
2019-09-25T15:30:00,SysClient0058.systemia.com,10.816542625427246,28.56949806213379,0,"('file', 0.06046965345740318)"
2019-09-25T15:30:00,SysClient0070.systemia.com,11.366665840148926,28.56949806213379,0,"('file', 0.06177287548780441)"
2019-09-25T15:30:00,SysClient0061.systemia.com,1.7681477069854736,28.56949806213379,0,"('file', 0.041050247848033905)"
2019-09-25T15:30:00,SysClient0064.systemia.com,11.254033088684082,28.56949806213379,0,"('file', 0.06144323945045471)"
2019-09-25T15:30:00,SysClient0066.systemia.com,10.872659683227539,28.56949806213379,0,"('file', 0.060609154403209686)"
2019-09-25T15:30:00,SysClient0068.systemia.com,10.917749404907227,28.56949806213379,0,"('file', 0.06071718409657478)"
2019-09-25T15:30:00,SysClient0051.systemia.com,11.371142387390137,28.56949806213379,0,"('file', 0.06178617477416992)"
2019-09-25T15:30:00,SysClient0071.systemia.com,10.652271270751953,28.56949806213379,0,"('file', 0.060080330818891525)"
2019-09-25T15:30:00,SysClient0053.systemia.com,11.332314491271973,28.56949806213379,0,"('file', 0.06169368699193001)"
2019-09-25T15:30:00,SysClient0065.systemia.com,6.609667778015137,28.56949806213379,0,"('network', 0.04511803388595581)"
2019-09-25T15:30:00,SysClient0052.systemia.com,5.419249057769775,28.56949806213379,0,"('network', 0.04463636875152588)"
2019-09-25T15:30:00,SysClient0057.systemia.com,9.260828971862793,28.56949806213379,0,"('file', 0.056288257241249084)"
2019-09-25T15:30:00,SysClient0062.systemia.com,11.815921783447266,28.56949806213379,0,"('file', 0.0628039613366127)"
2019-09-25T15:45:00,SysClient0054.systemia.com,9.43183422088623,28.56949806213379,0,"('file', 0.056812968105077744)"
2019-09-25T15:45:00,SysClient0069.systemia.com,11.70995044708252,28.56949806213379,0,"('file', 0.06244142726063728)"
2019-09-25T15:45:00,SysClient0067.systemia.com,11.215536117553711,28.56949806213379,0,"('file', 0.061294082552194595)"
2019-09-25T15:45:00,SysClient0068.systemia.com,10.146355628967285,28.56949806213379,0,"('file', 0.05872533470392227)"
2019-09-25T15:45:00,SysClient0060.systemia.com,6.490116596221924,28.56949806213379,0,"('network', 0.04543541371822357)"
2019-09-25T15:45:00,SysClient0071.systemia.com,10.985052108764648,28.56949806213379,0,"('file', 0.060758210718631744)"
2019-09-25T15:45:00,SysClient0061.systemia.com,2.660399913787842,28.56949806213379,0,"('file', 0.04365944862365723)"
2019-09-25T15:45:00,SysClient0073.systemia.com,10.305442810058594,28.56949806213379,0,"('file', 0.059100233018398285)"
2019-09-25T15:45:00,SysClient0056.systemia.com,8.660547256469727,28.56949806213379,0,"('file', 0.05439760535955429)"
2019-09-25T15:45:00,SysClient0072.systemia.com,11.947294235229492,28.56949806213379,0,"('file', 0.0630253404378891)"
2019-09-25T15:45:00,SysClient0055.systemia.com,2.0247926712036133,28.56949806213379,0,"('file', 0.04195079952478409)"
2019-09-25T15:45:00,SysClient0063.systemia.com,8.317666053771973,28.56949806213379,0,"('file', 0.05309978500008583)"
2019-09-25T15:45:00,SysClient0075.systemia.com,6.461655616760254,28.56949806213379,0,"('file', 0.050376806408166885)"
2019-09-25T15:45:00,SysClient0070.systemia.com,11.372097969055176,28.56949806213379,0,"('file', 0.06166629120707512)"
2019-09-25T15:45:00,SysClient0051.systemia.com,11.785623550415039,28.56949806213379,0,"('file', 0.06273534148931503)"
2019-09-25T15:45:00,SysClient0058.systemia.com,11.515756607055664,28.56949806213379,0,"('file', 0.06211970001459122)"
2019-09-25T15:45:00,SysClient0064.systemia.com,10.722112655639648,28.56949806213379,0,"('file', 0.060251131653785706)"
2019-09-25T15:45:00,SysClient0059.systemia.com,8.11514949798584,28.56949806213379,0,"('file', 0.05257858335971832)"
2019-09-25T15:45:00,SysClient0074.systemia.com,10.177305221557617,28.56949806213379,0,"('file', 0.058790210634469986)"
2019-09-25T15:45:00,SysClient0053.systemia.com,11.094663619995117,28.56949806213379,0,"('file', 0.06113482266664505)"
2019-09-25T15:45:00,SysClient0057.systemia.com,10.7437744140625,28.56949806213379,0,"('file', 0.0603017620742321)"
2019-09-25T15:45:00,SysClient0065.systemia.com,2.1038310527801514,28.56949806213379,0,"('network', 0.042238589376211166)"
2019-09-25T15:45:00,SysClient0066.systemia.com,10.420855522155762,28.56949806213379,0,"('file', 0.05940171331167221)"
2019-09-25T15:45:00,SysClient0062.systemia.com,10.924808502197266,28.56949806213379,0,"('file', 0.06061630696058273)"
2019-09-25T15:45:00,SysClient0052.systemia.com,10.64762020111084,28.56949806213379,0,"('file', 0.060070618987083435)"
2019-09-25T16:00:00,SysClient0066.systemia.com,10.240972518920898,28.56949806213379,0,"('file', 0.059065524488687515)"
2019-09-25T16:00:00,SysClient0064.systemia.com,11.070018768310547,28.56949806213379,0,"('file', 0.06108171120285988)"
2019-09-25T16:00:00,SysClient0073.systemia.com,11.218509674072266,28.56949806213379,0,"('file', 0.061429861932992935)"
2019-09-25T16:00:00,SysClient0051.systemia.com,11.269740104675293,28.56949806213379,0,"('file', 0.061548277735710144)"
2019-09-25T16:00:00,SysClient0067.systemia.com,10.741558074951172,28.56949806213379,0,"('file', 0.06029774993658066)"
2019-09-25T16:00:00,SysClient0074.systemia.com,10.719395637512207,28.56949806213379,0,"('file', 0.06023874506354332)"
2019-09-25T16:00:00,SysClient0068.systemia.com,10.430790901184082,28.56949806213379,0,"('file', 0.059538859874010086)"
2019-09-25T16:00:00,SysClient0075.systemia.com,10.945795059204102,28.56949806213379,0,"('file', 0.06078634038567543)"
2019-09-25T16:00:00,SysClient0063.systemia.com,5.309494972229004,28.56949806213379,0,"('file', 0.048860203474760056)"
2019-09-25T16:00:00,SysClient0069.systemia.com,9.981091499328613,28.56949806213379,0,"('file', 0.05841515585780144)"
2019-09-25T16:00:00,SysClient0060.systemia.com,8.504398345947266,28.56949806213379,0,"('file', 0.0538933165371418)"
2019-09-25T16:00:00,SysClient0061.systemia.com,1.107914924621582,28.56949806213379,0,"('file', 0.03793514147400856)"
2019-09-25T16:00:00,SysClient0059.systemia.com,9.622995376586914,28.56949806213379,0,"('file', 0.057387951761484146)"
2019-09-25T16:00:00,SysClient0054.systemia.com,10.189891815185547,28.56949806213379,0,"('file', 0.05894073471426964)"
2019-09-25T16:00:00,SysClient0071.systemia.com,10.456464767456055,28.56949806213379,0,"('file', 0.059603024274110794)"
2019-09-25T16:00:00,SysClient0053.systemia.com,10.228710174560547,28.56949806213379,0,"('file', 0.059037793427705765)"
2019-09-25T16:00:00,SysClient0057.systemia.com,10.490243911743164,28.56949806213379,0,"('file', 0.059685736894607544)"
2019-09-25T16:00:00,SysClient0055.systemia.com,4.136747360229492,28.56949806213379,0,"('file', 0.046937208622694016)"
2019-09-25T16:00:00,SysClient0065.systemia.com,4.5472002029418945,28.56949806213379,0,"('network', 0.04392081871628761)"
2019-09-25T16:00:00,SysClient0070.systemia.com,11.284340858459473,28.56949806213379,0,"('file', 0.061584677547216415)"
2019-09-25T16:00:00,SysClient0056.systemia.com,9.665602684020996,28.56949806213379,0,"('file', 0.057515159249305725)"
2019-09-25T16:00:00,SysClient0072.systemia.com,10.770772933959961,28.56949806213379,0,"('file', 0.06036653369665146)"
2019-09-25T16:00:00,SysClient0058.systemia.com,11.065741539001465,28.56949806213379,0,"('file', 0.061070144176483154)"
2019-09-25T16:00:00,SysClient0062.systemia.com,11.226716995239258,28.56949806213379,0,"('file', 0.06144988164305687)"
2019-09-25T16:00:00,SysClient0052.systemia.com,2.187716007232666,28.56949806213379,0,"('network', 0.04184528812766075)"
2019-09-25T16:15:00,SysClient0067.systemia.com,8.15014934539795,28.56949806213379,0,"('file', 0.05269722640514374)"
2019-09-25T16:15:00,SysClient0058.systemia.com,12.101818084716797,28.56949806213379,0,"('file', 0.0639028325676918)"
2019-09-25T16:15:00,SysClient0066.systemia.com,11.47216796875,28.56949806213379,0,"('file', 0.06201857328414917)"
2019-09-25T16:15:00,SysClient0073.systemia.com,12.375251770019531,28.56949806213379,0,"('file', 0.06500755250453949)"
2019-09-25T16:15:00,SysClient0069.systemia.com,10.292346954345703,28.56949806213379,0,"('file', 0.05919300392270088)"
2019-09-25T16:15:00,SysClient0060.systemia.com,9.809358596801758,28.56949806213379,0,"('file', 0.0579298697412014)"
2019-09-25T16:15:00,SysClient0065.systemia.com,4.841135025024414,28.56949806213379,0,"('network', 0.04411373659968376)"
2019-09-25T16:15:00,SysClient0075.systemia.com,6.879718780517578,28.56949806213379,0,"('file', 0.050996892154216766)"
2019-09-25T16:15:00,SysClient0051.systemia.com,11.916038513183594,28.56949806213379,0,"('file', 0.06312055140733719)"
2019-09-25T16:15:00,SysClient0074.systemia.com,12.898394584655762,28.56949806213379,0,"('file', 0.06707895547151566)"
2019-09-25T16:15:00,SysClient0071.systemia.com,12.554981231689453,28.56949806213379,0,"('file', 0.06573033332824707)"
2019-09-25T16:15:00,SysClient0070.systemia.com,12.561708450317383,28.56949806213379,0,"('file', 0.06576266139745712)"
2019-09-25T16:15:00,SysClient0068.systemia.com,8.924272537231445,28.56949806213379,0,"('file', 0.05524842441082001)"
2019-09-25T16:15:00,SysClient0061.systemia.com,3.6636760234832764,28.56949806213379,0,"('file', 0.04603290185332298)"
2019-09-25T16:15:00,SysClient0063.systemia.com,7.3842668533325195,28.56949806213379,0,"('file', 0.051622264087200165)"
2019-09-25T16:15:00,SysClient0072.systemia.com,12.23299789428711,28.56949806213379,0,"('file', 0.06443673372268677)"
2019-09-25T16:15:00,SysClient0064.systemia.com,7.577622890472412,28.56949806213379,0,"('file', 0.051848672330379486)"
2019-09-25T16:15:00,SysClient0055.systemia.com,2.0076019763946533,28.56949806213379,0,"('file', 0.04187949374318123)"
2019-09-25T16:15:00,SysClient0054.systemia.com,6.346549987792969,28.56949806213379,0,"('file', 0.05031264200806618)"
2019-09-25T16:15:00,SysClient0059.systemia.com,3.251190185546875,28.56949806213379,0,"('file', 0.04517866671085358)"
2019-09-25T16:15:00,SysClient0052.systemia.com,4.9266228675842285,28.56949806213379,0,"('file', 0.048260487616062164)"
2019-09-25T16:15:00,SysClient0057.systemia.com,5.530794143676758,28.56949806213379,0,"('file', 0.04918139800429344)"
2019-09-25T16:15:00,SysClient0056.systemia.com,10.91807746887207,28.56949806213379,0,"('file', 0.0607198104262352)"
2019-09-25T16:15:00,SysClient0062.systemia.com,12.294278144836426,28.56949806213379,0,"('file', 0.06468480825424194)"
2019-09-25T16:15:00,SysClient0053.systemia.com,12.223806381225586,28.56949806213379,0,"('file', 0.06440088897943497)"
2019-09-25T16:30:00,SysClient0064.systemia.com,12.027090072631836,28.56949806213379,0,"('file', 0.06359456479549408)"
2019-09-25T16:30:00,SysClient0070.systemia.com,6.705206871032715,28.56949806213379,0,"('file', 0.050781190395355225)"
2019-09-25T16:30:00,SysClient0058.systemia.com,4.049048900604248,28.56949806213379,0,"('file', 0.04676656797528267)"
2019-09-25T16:30:00,SysClient0051.systemia.com,11.424030303955078,28.56949806213379,0,"('file', 0.06190696358680725)"
2019-09-25T16:30:00,SysClient0073.systemia.com,6.788537979125977,28.56949806213379,0,"('file', 0.05088953673839569)"
2019-09-25T16:30:00,SysClient0067.systemia.com,11.137746810913086,28.56949806213379,0,"('file', 0.06123741343617439)"
2019-09-25T16:30:00,SysClient0071.systemia.com,8.391937255859375,28.56949806213379,0,"('file', 0.0535169392824173)"
2019-09-25T16:30:00,SysClient0072.systemia.com,10.794782638549805,28.56949806213379,0,"('file', 0.06042317673563957)"
2019-09-25T16:30:00,SysClient0065.systemia.com,6.5138258934021,28.56949806213379,0,"('network', 0.045073412358760834)"
2019-09-25T16:30:00,SysClient0066.systemia.com,8.465426445007324,28.56949806213379,0,"('file', 0.05375870317220688)"
2019-09-25T16:30:00,SysClient0059.systemia.com,5.7434000968933105,28.56949806213379,0,"('file', 0.04948924481868744)"
2019-09-25T16:30:00,SysClient0053.systemia.com,7.220408916473389,28.56949806213379,0,"('file', 0.051423486322164536)"
2019-09-25T16:30:00,SysClient0075.systemia.com,10.122993469238281,28.56949806213379,0,"('file', 0.05877262353897095)"
2019-09-25T16:30:00,SysClient0069.systemia.com,10.550087928771973,28.56949806213379,0,"('file', 0.059828225523233414)"
2019-09-25T16:30:00,SysClient0074.systemia.com,4.7106099128723145,28.56949806213379,0,"('file', 0.047917596995830536)"
2019-09-25T16:30:00,SysClient0061.systemia.com,1.49232017993927,28.56949806213379,0,"('file', 0.039926666766405106)"
2019-09-25T16:30:00,SysClient0063.systemia.com,2.2433156967163086,28.56949806213379,0,"('file', 0.042631689459085464)"
2019-09-25T16:30:00,SysClient0052.systemia.com,12.75376033782959,28.56949806213379,0,"('file', 0.06651621311903)"
2019-09-25T16:30:00,SysClient0057.systemia.com,6.437556266784668,28.56949806213379,0,"('file', 0.050431687384843826)"
2019-09-25T16:30:00,SysClient0060.systemia.com,7.604137897491455,28.56949806213379,0,"('file', 0.051886435598134995)"
2019-09-25T16:30:00,SysClient0055.systemia.com,3.8776607513427734,28.56949806213379,0,"('file', 0.04645741730928421)"
2019-09-25T16:30:00,SysClient0062.systemia.com,11.622759819030762,28.56949806213379,0,"('file', 0.06236444413661957)"
2019-09-25T16:30:00,SysClient0056.systemia.com,6.768519878387451,28.56949806213379,0,"('file', 0.05086234584450722)"
2019-09-25T16:30:00,SysClient0054.systemia.com,10.730161666870117,28.56949806213379,0,"('file', 0.06026958301663399)"
2019-09-25T16:30:00,SysClient0068.systemia.com,12.54612922668457,28.56949806213379,0,"('file', 0.06567110121250153)"
2019-09-25T16:45:00,SysClient0073.systemia.com,8.57158374786377,28.56949806213379,0,"('file', 0.054108865559101105)"
2019-09-25T16:45:00,SysClient0065.systemia.com,4.337386131286621,28.56949806213379,0,"('network', 0.043780576437711716)"
2019-09-25T16:45:00,SysClient0058.systemia.com,11.290000915527344,28.56949806213379,0,"('file', 0.06159781664609909)"
2019-09-25T16:45:00,SysClient0052.systemia.com,11.898902893066406,28.56949806213379,0,"('file', 0.06306908279657364)"
2019-09-25T16:45:00,SysClient0071.systemia.com,11.726332664489746,28.56949806213379,0,"('file', 0.06259838491678238)"
2019-09-25T16:45:00,SysClient0056.systemia.com,2.7284364700317383,28.56949806213379,0,"('file', 0.04395608603954315)"
2019-09-25T16:45:00,SysClient0059.systemia.com,5.351060390472412,28.56949806213379,0,"('file', 0.04892006516456604)"
2019-09-25T16:45:00,SysClient0064.systemia.com,11.020872116088867,28.56949806213379,0,"('file', 0.060965798795223236)"
